nummer;pris;dato

5;57;2021-04-20
6;63;2021-04-20
4;63;2021-04-21
5;57;2021-04-21
4;63;2021-04-21
5;57;2021-04-21
1;60;2021-04-21
24;72;2021-04-21
1;60;2021-04-21
2;53;2021-04-21
2;53;2021-04-21
5;57;2021-04-21
1;60;2021-04-21
1;60;2021-04-21
7;61;2021-04-21
1;60;2021-04-21
1;60;2021-04-21
4;63;2021-04-21
1;60;2021-04-21
4;63;2021-04-21
4;63;2021-04-21
3;57;2021-04-21
2;53;2021-04-21
miranda;20;2021-04-21
miranda;20;2021-04-21
vin;100;2021-04-21
kevin;100;2021-04-22
fanta;20;2021-04-22
miranda;20;2021-04-22
vin;100;2021-04-22
kandevand;20;2021-04-22
Fanta;12;2021-04-22
